version,GerryChain_Uniform,GerryChain_Uniform,GerryChain_Uniform,GerryChain_Uniform,GerryChain_Uniform,GerryChain_Uniform,GerryChain_Uniform,GerryChain_MST,GerryChain_MST,GerryChain_MST,GerryChain_MST,GerryChain_MST,GerryChain_MST,GerryChain_MST,DirectPartition_Walk_Sample,DirectPartition_Walk_Sample,DirectPartition_Walk_Sample,DirectPartition_Walk_Sample,DirectPartition_Walk_Sample,DirectPartition_Walk_Sample,DirectPartition_Walk_Sample
n_size,256,1024,1764,2500,3136,3844,4624,256,1024,1764,2500,3136,3844,4624,256,1024,1764,2500,3136,3844,4624
run,,,,,,,,,,,,,,,,,,,,,
572,0.008594000000000435,0.049487999999996646,0.16159899999996696,0.313101999999958,1.0419520000000375,1.4509659999998803,,0.008795000000000996,0.020713999999998123,0.23069199999997636,0.018345000000181244,0.18285999999989144,0.21317499999986467,,0.0027410000000003265,0.1659010000000194,0.1502140000000054,0.8404379999999492,0.38067399999999907,0.7845150000002832,
573,0.007336000000000453,0.03587100000000021,0.047355999999979304,0.25900899999999183,0.5779099999999744,0.08033899999963978,,0.015560999999999936,0.03438299999999117,0.4814049999999952,1.213899999999967,0.6769540000000234,0.42654399999992165,,0.0021489999999992904,0.024275999999986198,0.08700400000009267,0.041813000000047396,0.014455999999881897,1.6755620000003546,
574,0.004214000000000162,0.20095499999999333,0.08046799999999621,0.061362000000031,0.7139509999999518,0.26873099999966144,,0.015305000000001456,0.09371199999998225,0.1132430000000113,0.3681220000000849,0.5896120000002156,1.2411560000000463,,0.018502999999999048,0.18351499999999987,0.06294400000001588,0.8611510000000635,0.15292399999998452,0.6961279999995895,
575,0.0059709999999997265,0.020482999999998697,0.14824600000002874,0.39497099999994134,2.3315569999999752,0.1513569999997344,,0.015230999999999995,0.013996000000020103,0.10184199999991961,0.051827000000002954,0.045838000000003376,1.4103759999998147,,0.01946099999999973,0.037574000000006436,0.14336900000000696,0.06152099999985694,0.19178999999985535,0.38132599999971717,
576,0.009928000000000381,0.01706199999999569,0.02750500000001921,0.03276199999993423,0.29797899999994115,0.3740769999999429,,0.02877200000000002,0.062131999999991194,0.2774289999999837,0.3240210000001298,0.4719390000000203,0.0868559999998979,,0.01664199999999738,0.030510999999989963,0.2812269999999444,0.3588689999999133,0.02414600000020073,0.9943029999994906,
577,0.001142999999999894,0.027220999999997275,0.09531700000002274,0.6284540000000334,0.46740599999998267,0.09537300000010873,,0.012007000000000545,0.11713199999999802,0.12764400000003207,0.2583430000001954,0.38116600000012113,0.7002849999998944,,0.0022009999999994534,0.035280999999997675,0.034592000000088774,0.42531499999995503,0.08609500000011394,0.6078430000006847,
578,0.004374000000000322,0.042754999999999654,0.49026799999995774,0.04409299999997529,1.008401000000049,0.0761330000000271,,0.005327999999998667,0.10301300000000424,0.15271499999994376,0.1878150000000005,0.5349850000002334,0.08509000000003653,,0.013213000000000363,0.06687800000000266,0.020851999999990767,0.1075989999999365,0.057022999999844615,0.31730699999934586,
579,0.009075999999999418,0.10867600000000266,0.07794799999999213,0.04111499999999069,0.3454229999999825,0.49113600000009683,,0.0067430000000001655,0.013959999999997308,0.013429999999971187,0.37787600000001476,0.42188400000031834,0.19847200000003795,,0.0029199999999995896,0.0428500000000156,0.0166070000000218,0.0558690000000297,0.15165200000001278,0.04224900000008347,
580,0.009542999999999857,0.09062000000000126,0.11791299999998728,0.05876100000000406,0.2946479999998246,0.11828300000024683,,0.059380000000000877,0.06191100000000915,0.39530200000001514,0.8349460000001727,0.029328000000077736,0.3082239999998819,,0.007120000000000459,0.07395600000000968,0.7703159999999798,0.4950539999999819,0.24238700000023528,0.48552399999971385,
581,0.005762999999999963,0.06299799999999323,0.05207699999999704,0.07271300000002157,0.633094999999912,0.3119739999997364,,0.012277999999998457,0.0072920000000067375,0.3974830000000793,0.5222380000000157,0.15552800000023126,0.5895770000001903,,0.0030770000000011066,0.04072999999999638,0.059499999999957254,0.19856700000013916,1.2088490000001002,0.5196429999996326,
582,0.0034039999999997406,0.026902000000006865,0.13878500000004124,0.23121200000002773,0.16203700000005483,0.06769699999995282,,0.0017710000000015214,0.1583439999999996,0.19010900000000674,0.037372000000004846,0.8848069999999097,0.25585399999999936,,0.0007840000000030045,0.1758609999999976,0.17240400000002865,0.24248400000010406,0.010314000000107626,0.6469389999992927,
583,0.01096599999999981,0.025157999999990466,0.09117800000001353,0.13614100000006601,0.5889439999998558,1.635146000000077,,0.033207000000000875,0.007205999999996493,0.6935359999999946,0.1614919999999529,1.053512999999839,0.28372300000000905,,0.0006190000000003693,0.020165999999989026,0.20109800000000178,0.0686120000000301,0.3552420000000893,0.14268400000037218,
584,0.004348999999999492,0.01970100000001196,0.035312000000033095,0.03291899999999259,0.5590569999999389,0.1139629999997851,,0.01931599999999989,0.034596999999990885,0.1589369999999235,0.018408999999792286,0.6732200000001285,0.2982190000002447,,0.009900000000001796,0.14950300000000993,0.3274900000000116,0.024674000000004526,0.11616700000013225,0.11174699999992299,
585,0.024172999999999334,0.013140000000007035,0.04744299999998702,0.06723799999997482,0.3507240000001275,0.024050999999872147,,0.005316999999998018,0.4274369999999976,0.18959900000004382,0.05336699999998018,0.7529869999998482,0.029641999999967084,,0.005155999999999494,0.3069749999999942,0.04896499999995285,0.2202749999999014,0.11908700000003591,0.0817830000005415,
586,0.03446999999999978,0.09286699999999826,0.017726000000038766,0.09894199999996545,0.06934799999999086,0.04414600000018254,,0.010559999999998126,0.03462600000000293,0.2684480000000349,0.035706000000118365,0.09634299999970608,0.5642530000000079,,0.006542999999997079,0.07777400000000512,0.03234599999996135,0.10845900000003894,0.3091290000002118,0.10059799999999086,
587,0.001548000000000549,0.09416900000000794,0.008840999999961241,0.0948559999999361,0.35084299999994073,0.5957579999999325,,0.010685999999999751,0.17639400000001615,0.038702000000057524,0.9017689999998311,1.8942309999997633,0.08579099999997197,,0.03070200000000156,0.07563899999999535,0.16308100000003378,0.25092499999982465,0.09173399999963294,0.05629700000008597,
588,0.02798799999999968,0.13317700000000343,0.21116799999998648,0.027914000000009764,0.12417200000004414,0.11995699999988574,,0.019418999999999187,0.007239999999995916,0.06019900000001144,0.03552399999989575,0.24436400000013236,0.34239900000011403,,0.006308000000000646,0.18442000000001713,0.4738909999999805,0.45127800000000207,0.028655999999955384,0.08197700000073382,
589,0.004640999999999451,0.005101999999993723,0.11689000000001215,0.2277159999999867,0.07071799999994255,0.8540419999999358,,0.0018489999999999895,0.07560799999998835,0.1778429999999389,0.053175000000010186,0.5508850000001075,1.7975429999996777,,0.003983000000001624,0.28920700000000465,0.05357400000002599,0.02489600000012615,0.1663379999999961,0.6821289999998044,
590,0.006372999999999962,0.011184000000000083,0.048371999999972104,0.23551899999995385,0.047808000000031825,0.7064210000003186,,0.012167999999999068,0.020875999999987016,0.21000800000001618,0.2992979999999079,1.2301699999998164,0.8433310000000347,,0.008113999999999066,0.06399999999999295,0.18876300000010815,0.318744999999808,0.38501399999995556,0.3330200000000332,
591,0.0015870000000006712,0.11340999999998758,0.010656999999980599,0.049167000000011285,0.29986600000006547,0.28746000000001004,,0.0051130000000014775,0.07584199999999441,0.16236800000001494,0.07078699999988203,0.7806009999999333,0.23862000000008265,,0.006315999999998212,0.08680900000001657,0.04529300000001513,0.9467320000001109,0.059377999999924214,1.3110200000000987,
592,0.003014999999999546,0.07849400000000628,0.0619230000000357,0.3814150000000609,0.47477500000013606,2.4093920000000253,,0.023527999999998883,0.17283700000001545,0.39482299999997394,0.6929920000000038,0.04666799999995419,0.1770609999998669,,0.007930000000001769,0.05252699999999777,0.04670299999997951,0.21772099999998318,0.418282999999974,0.624417999999423,
593,0.0041479999999998185,0.004577999999995086,0.19870000000003074,0.05586299999993116,0.03057499999999891,0.3956140000000232,,0.014110999999999763,0.06190499999999588,0.3204160000000229,0.0389669999999569,0.15694600000006176,1.071737999999641,,0.05464899999999773,0.009047000000009575,0.2086699999999837,0.27264500000001135,0.3047310000001744,0.04068300000017189,
594,0.004132000000000247,0.055432999999993626,0.2094200000000228,0.012623999999959779,0.1746259999999893,0.08026900000004389,,0.001858999999999611,0.04156900000000974,0.6901909999999134,0.10701300000005176,0.24816999999984546,2.1269970000003013,,0.0068429999999999325,0.026084999999994807,0.07932400000004236,0.23659500000007938,0.996262999999999,0.12208399999963149,
595,0.0016259999999999053,0.20807299999999884,0.07720399999999472,0.042091000000027634,0.25897699999995893,0.6793640000000778,,0.038319000000001324,0.05487500000000978,0.09050400000000991,0.16359600000009777,0.46658099999967817,0.05900900000006004,,0.0036589999999989686,0.09171900000001187,0.10538899999994555,0.05358400000000074,0.4944479999999203,0.5366370000001552,
596,0.022509000000000334,0.05683000000000504,0.008190000000013242,0.010902999999984786,0.12586400000009235,0.1055410000003576,,0.0034559999999999036,0.01396799999997711,0.03866000000004988,0.23328200000014476,0.9460799999997107,0.057348000000274624,,0.007722999999998592,0.12972600000000511,0.027570000000082473,0.16730899999993198,0.2982510000001639,1.3232819999993808,
597,0.0015970000000002926,0.03592000000000439,0.026303999999981897,0.06959400000005189,0.22380200000020523,1.7770629999999983,,0.003493000000002411,0.2195600000000013,0.06229499999994914,0.6893519999998716,0.06964900000002672,0.6298919999999271,,0.02306000000000097,0.03562099999999191,0.4933089999999538,0.5340889999999945,1.5533989999998994,0.16818200000034267,
598,0.0038919999999995625,0.012513999999995917,0.10113400000000183,0.1034389999999803,0.30404700000008233,0.08262800000011339,,0.011234999999999218,0.08978299999998285,0.12560100000007424,0.019358999999894877,0.4634459999997489,0.5912139999995816,,0.001915000000000333,0.04251700000000369,0.5929129999999532,0.2642009999999573,0.36698299999989104,0.5086510000000999,
599,0.020192999999999905,0.012599999999991951,0.008604000000048018,0.5656229999999596,0.21375899999998182,0.1719980000002579,,0.022235000000002003,0.5172589999999957,0.23290299999996478,0.07312200000001212,0.1362779999999475,0.0874639999997271,,0.008466999999999558,0.04195299999997815,0.1903419999999869,0.1789760000001479,0.10369399999990492,0.5511660000001939,
600,0.002718999999999916,0.08263600000000793,0.07043700000002673,0.01777100000003884,0.247173999999859,0.3481179999998858,,0.00899700000000081,0.020983000000001084,0.09957099999996899,0.68080800000007,0.06769900000017515,1.0954589999996642,,0.020908000000002147,0.05971800000000371,0.09223099999996975,0.10514000000011947,0.048664999999800784,0.028272999999899184,
601,0.007031999999999705,0.17841599999999858,0.018858000000022912,0.16652899999996862,0.17886699999985467,0.45135000000027503,,0.012947000000000486,0.0071540000000140935,0.09862300000008872,1.2149910000000546,0.023025999999845226,0.26898599999958606,,0.007215999999999667,0.22148599999999874,0.07114599999999882,0.15508199999999306,0.7131620000000112,0.1004190000003291,
602,0.004160000000000608,0.02562799999999754,0.009433999999998832,0.4045539999999619,0.17611200000010285,1.4459130000000187,,0.037172999999999234,0.03458800000001361,0.22112400000003163,0.036352999999962776,0.11367599999994127,2.046408000000156,,0.03146400000000327,0.1658310000000256,0.0996939999999995,0.1449569999999767,0.24635399999988294,0.5545729999994364,
603,0.008335000000000647,0.04040000000000532,0.08949100000000954,0.04090899999994235,0.12408400000003894,0.14996599999994942,,0.010608000000001283,0.15171000000000845,0.7182650000000876,0.3014789999999721,1.1957459999998719,0.0876020000000608,,0.013072999999998558,0.013674000000008846,0.18778400000007878,0.14508299999988594,0.267605999999887,0.17897900000025402,
604,0.020157000000000203,0.059457000000008975,0.06471799999997074,0.2245460000000321,0.21224600000005012,0.1631240000001526,,0.0017499999999976978,0.014122000000014623,0.4080910000000131,0.7053089999999429,0.13596400000005815,0.26260099999990416,,0.011127000000001885,0.11431100000001493,0.3260290000000623,0.22500399999989895,0.028109000000313245,0.04169799999999668,
605,0.0038840000000002206,0.010939000000007582,0.14756799999997838,0.08696900000006735,0.14700900000002548,0.2365749999999025,,0.005255999999999261,0.027717999999993026,0.12170600000001741,0.28307300000005853,0.2614670000002661,1.11616099999992,,0.005856999999998891,0.018732999999997446,0.5162729999999556,0.018188000000009197,0.14922200000000885,0.9737809999996898,
606,0.01317000000000057,0.0059499999999985675,0.23088500000000067,0.014180000000010295,0.2281599999998889,0.0638969999999972,,0.00186300000000017,0.05505000000002269,0.736581000000001,0.6146189999999478,0.09809199999972407,0.031110999999782507,,0.00863199999999864,0.07839699999999539,0.13032399999997324,0.07324300000004769,0.28819400000020323,0.12670799999978044,
607,0.0024839999999999307,0.02835999999999217,0.08041700000001129,0.10075699999993049,0.03823999999985972,0.12284100000033504,,0.0018340000000023338,0.020813000000003967,0.09979200000009314,0.19014900000001944,0.4035870000002433,0.17725500000005923,,0.011751000000000289,0.06609100000000012,0.02980600000000777,0.7054739999998674,0.40252600000030725,0.7334230000005846,
608,0.008684999999999832,0.004743000000004827,0.11288100000001577,0.17216900000005353,0.12624800000003233,0.15257999999994354,,0.0035540000000011673,0.02076199999999062,0.012912999999912245,0.28302599999983613,0.680058999999801,0.5429380000000492,,0.008206999999998743,0.1366379999999765,0.2297679999999218,0.08712599999989834,0.6022840000000542,0.48248400000011316,
609,0.005630000000000024,0.08060299999999643,0.11558200000001762,0.1860870000000432,0.031265999999959604,0.483983999999964,,0.02258899999999997,0.12024599999998031,0.2672069999999849,0.13118299999996452,0.14093300000013187,0.7684470000003785,,0.015959999999999752,0.01828700000001504,0.3693279999999959,0.8318779999999606,0.4133830000000671,0.566925000000083,
610,0.003934000000000104,0.03694400000000542,0.35462799999999106,0.3688879999999699,0.06763899999987188,1.4353099999998449,,0.01945599999999814,0.03483099999999695,0.7494500000000244,0.05629799999996976,0.04667299999982788,0.26771999999982654,,0.019746000000001374,0.09104099999998994,0.3657819999999674,0.268842000000177,0.1726650000000518,0.5026799999996001,
611,0.00758900000000029,0.02455799999999897,0.020681000000024596,0.06861600000002,0.47748999999998887,0.7462550000000192,,0.010496999999997314,0.05660299999999552,0.07280400000001919,0.11424399999987145,0.09648699999979726,0.3498580000000402,,0.0029460000000014475,0.02105099999999993,0.26536299999997937,0.8491300000000592,0.3269740000000638,0.1844939999991766,
612,0.0013359999999993377,0.028000999999989062,0.24602299999997967,0.3068719999999985,0.0603040000000874,0.2058670000001257,,0.008725999999999345,0.048180999999999585,0.09651900000005753,0.13334000000008928,0.12902900000017326,0.11656799999991563,,0.017230999999998886,0.07140799999999103,0.25611399999991136,0.0884009999999762,0.9830799999999726,0.12042999999994208,
613,0.0015179999999999083,0.005758999999997627,0.21111099999995986,0.014334999999960019,0.031122999999979584,0.21903599999996004,,0.007235000000001435,0.09054800000001251,0.084212999999977,0.038103000000091924,0.5794660000001386,0.5908220000001165,,0.012149000000000854,0.05153699999999617,0.11201800000003459,0.442489999999907,0.16345799999999144,0.13857999999981985,
614,0.004084999999999894,0.05390800000000695,0.06473400000004403,0.29718400000001566,0.11640699999998105,0.4083789999999681,,0.019273999999999347,0.03469599999999673,0.08406000000002223,0.07554099999993014,0.3004540000001725,0.0581040000001849,,0.006111999999998119,0.05673699999999826,0.044818999999961306,0.2042429999999058,0.5333839999998418,0.35735399999975925,
615,0.0029220000000007573,0.015985999999998057,0.035905999999954474,0.4722110000000157,0.020399999999881402,0.3097120000002178,,0.005334999999998757,0.02761699999999223,0.18036800000004405,0.1897639999999683,0.024891000000025088,0.5190399999996771,,0.006959999999999411,0.18039400000000683,0.04545000000007349,0.1571489999998903,0.41437299999961397,0.03944299999966461,
616,0.003865999999999481,0.0577430000000021,0.013256000000012591,0.5666410000000042,0.2271539999999277,0.5147170000000187,,0.012306999999999846,0.03442300000000387,0.048305000000027576,0.2834530000000086,0.023725000000013097,1.0600079999999252,,0.009371000000001573,0.019478000000020756,0.10192800000004354,0.05393899999990026,0.9118339999999989,0.5257520000004661,
617,0.0072190000000000865,0.08161299999999017,0.1291180000000054,0.15657899999996516,0.5015169999999216,0.5760110000001077,,0.005135000000002776,0.054848999999990156,0.024440000000026885,0.34441099999980906,0.19612800000004427,2.989198999999644,,0.007369000000000625,0.03602000000000771,0.06287099999997281,0.22108600000001388,0.365929000000051,0.17670600000019476,
618,0.01763500000000029,0.1323419999999942,0.36182700000000523,0.011764000000084707,0.29509900000016387,0.11254600000029313,,0.0017959999999987986,0.16872299999999996,0.1561779999999544,0.2539840000001732,0.5588479999996707,0.17851500000006126,,0.018131999999997817,0.0514699999999948,0.05074200000001383,0.1137260000000424,0.3208509999999478,0.0803009999999631,
619,0.01841999999999988,0.061064000000001784,0.3115109999999959,0.08604600000001028,0.7382730000001629,0.5443069999996624,,0.0019740000000005864,0.11026200000000586,0.08440999999993437,0.29929599999991296,0.9557569999997213,0.03038700000024619,,0.011582999999998123,0.045230000000003656,0.0914189999999735,0.060439999999971405,0.2218840000000455,0.6316910000005009,
620,0.007045999999999886,0.006610000000009109,0.1614890000000173,0.5495090000000573,0.24698400000011134,0.09833200000002762,,0.008475000000000676,0.062464000000005626,0.16918700000007902,0.23076400000013564,0.6204520000001139,0.29493700000011813,,0.0021060000000012735,0.09136899999998604,0.40795600000001286,0.022306999999955224,0.34227199999986624,0.7292290000004868,
621,0.0051680000000002835,0.0693729999999988,0.15976999999998043,0.1980269999999109,0.3184209999999439,0.2636379999999008,,0.006740000000000634,0.0690230000000156,0.03198099999997339,0.4251400000000558,0.024315000000115106,0.9456950000003417,,0.003072999999996995,0.07299299999999675,0.132321999999931,0.1094550000000254,0.03882599999997183,0.09197300000050745,
622,0.013412999999999897,0.04156799999999805,0.10872799999998506,0.09746400000005906,0.7832189999999173,0.13001800000029107,,0.0033769999999968547,0.034561999999993986,0.15703599999994822,0.29835499999990134,0.5197610000000168,0.17374999999992724,,0.005020999999999276,0.15337099999999282,0.035797999999999774,0.053231000000096174,0.1605760000002192,0.46112100000027567,
623,0.02395399999999981,0.03316300000000183,0.03440000000000509,0.06478900000001886,0.6646769999999833,0.9677140000003419,,0.013383000000001033,0.02077699999998117,0.3853430000000344,0.20206899999993766,0.4375430000000051,0.058747999999923195,,0.019394999999999385,0.011521999999985155,0.05872999999996864,0.16094700000007833,0.012312999999721796,0.445013999999901,
624,0.004989000000000132,0.006285000000005425,0.25467600000001767,0.2912420000000111,0.24269900000012967,0.23523000000022876,,0.013958999999999833,0.020811000000009017,0.28862200000003213,0.664019000000053,0.046353000000181055,0.11882500000001528,,0.0032740000000011094,0.0579219999999907,0.14072399999997742,0.877572999999984,0.2813179999998283,0.06847599999946397,
625,0.004286999999999708,0.005657999999996832,0.22265299999997978,0.04204400000003261,0.04130600000007689,0.26531400000021677,,0.017928000000001276,0.0756460000000061,0.06053899999994883,0.36829099999999926,0.16113099999984115,0.6056410000001051,,0.0017750000000020805,0.1034919999999886,0.23330699999996796,0.3203799999998864,0.2215009999999893,0.13465799999994488,
626,0.0026760000000001227,0.028204999999999814,0.047624999999982265,0.4259199999999055,0.037678000000141765,0.3006289999998444,,0.006992000000000331,0.048259000000001606,0.25565899999992325,0.07439900000008492,0.458896999999979,0.11611300000004121,,0.005510000000001014,0.04553100000001109,0.09601600000007693,0.09572899999989204,0.37094699999988734,0.6399789999995846,
627,0.012110999999999983,0.0382539999999949,0.14373799999998482,0.15358199999991484,0.030001999999967666,0.7762969999998859,,0.006996999999998366,0.21652200000002608,0.08564400000000205,0.26543300000003,1.1787429999999404,1.1976150000000416,,0.0022959999999976333,0.02353499999998121,0.15553700000009485,0.05230499999993299,0.33825900000010733,0.1890430000003107,
628,0.006552000000000113,0.005566000000001736,0.055362000000002354,0.393615000000068,0.049960000000055516,0.33867899999995643,,0.0018129999999985102,0.02093600000000606,0.0897380000000112,0.05614900000000489,1.041964999999891,0.9223790000000918,,0.0013629999999977827,0.032533999999998287,0.06844200000000455,0.18364999999994325,0.31676000000015847,0.04536400000051799,
629,0.0012889999999998736,0.23834700000000453,0.1003610000000208,0.26762700000006134,0.034128000000009706,0.14102200000024823,,0.01942899999999881,0.08236500000001001,0.3593150000000378,0.3946180000000368,0.3510440000000017,0.6333010000003014,,0.0030169999999998254,0.04332299999998668,0.017628999999942607,0.48259699999994154,0.8381750000003194,0.786019999999553,
630,0.0065710000000001045,0.04263199999999756,0.2685819999999808,0.08379500000000917,0.2832699999999022,0.07025500000008833,,0.0037610000000007915,0.041386999999986074,0.01249099999995451,0.160680000000184,0.30437899999969886,0.029226999999991676,,0.053191000000001765,0.060866000000004306,0.08314199999995253,0.2051850000000286,1.0448550000000978,0.9466370000000097,
631,0.0017220000000000013,0.07515899999999931,0.1690569999999525,0.029395000000022264,0.1111959999998362,1.2476729999998497,,0.014110999999999763,0.20522099999999455,0.048175000000014734,0.12631999999985055,1.4635490000000573,0.028761000000031345,,0.004804999999997506,0.03390799999999672,0.20680700000002616,0.04551800000012918,0.26196200000003955,0.2345820000000458,
632,0.0027400000000001867,0.013612999999992326,0.20193000000000438,0.18749400000001515,0.27662800000007337,0.74493799999982,,0.005485000000000184,0.2776750000000163,0.024549999999976535,0.22365700000000288,0.22513200000003053,0.258726999999908,,0.07065000000000055,0.060231999999984964,0.12106700000003912,0.16146199999980126,0.1645739999999023,0.09229699999923469,
633,0.0012650000000000716,0.04399300000000039,0.011428999999964162,0.37289800000007745,0.3653620000000046,0.5844769999998789,,0.010151000000000465,0.02782600000000457,0.02444500000001426,1.7763620000000628,0.5027150000000802,2.596650000000409,,0.005274000000000001,0.33787300000000187,0.174417999999946,1.3814140000001771,0.9039450000000215,0.1456850000004124,
634,0.006867999999999874,0.10039000000000442,0.07896299999998746,0.5121819999999389,0.12018100000000231,0.91867400000001,,0.006846000000003016,0.15790299999997615,0.03630199999997785,0.6894150000000536,0.19906100000025617,0.11619499999960681,,0.011768,0.030433999999985417,0.16499700000008488,0.019754000000148153,0.36500599999999395,0.24080899999989924,
635,0.004701000000000732,0.04950500000001057,0.01570899999995845,0.06650500000000648,0.9602090000000771,0.04615700000022116,,0.017288000000000636,0.01400100000000748,0.024359000000004016,0.12432799999987765,0.13032299999986208,0.08658399999967514,,0.028638999999998305,0.23264100000000099,0.36326099999996586,0.4520660000000589,0.13997100000005958,1.3737060000003112,
636,0.0024759999999997007,0.04469500000000437,0.020970999999974538,0.25872900000001664,0.28017899999986184,0.02367499999991196,,0.00183099999999925,0.027608000000014954,0.024423000000069806,0.196706999999833,0.34845899999982066,0.36796400000002905,,0.011151999999999163,0.19969199999999887,0.12444600000003447,0.2474930000000768,0.8595159999999851,0.7649259999998321,
637,0.005489999999999995,0.1644110000000012,0.02995099999998274,0.1929010000000062,0.12749400000006972,0.020927999999912572,,0.022511000000001502,0.054856000000000904,0.02437000000008993,0.36641000000008717,0.15228100000013,0.4015150000000176,,0.004160999999999859,0.03310899999999606,0.03447799999992185,0.1275069999999232,0.31415400000014415,0.20338300000003073,
638,0.011595000000000688,0.11178099999999347,0.07906299999996236,0.08150799999998526,0.05051899999989473,0.6164179999996122,,0.022797000000000622,0.007130000000017844,0.30092199999990044,0.7642060000000583,0.15541600000005928,0.060948000000280445,,0.01441300000000112,0.017290000000002692,0.2694970000000012,0.06961899999987509,0.34497200000032535,0.023452999999790336,
639,0.0025880000000002568,0.005945000000011191,0.0838579999999638,0.14824700000008306,0.3088540000001103,0.7903700000001663,,0.02875099999999975,0.14591100000001234,0.15793199999995977,0.8024889999999232,0.08952200000021548,0.20928200000025754,,0.013249000000001843,0.03298699999999144,0.020800000000008367,0.6515130000000227,0.04318999999986772,0.08370600000034756,
640,0.0015320000000000888,0.033237999999997214,0.023437000000001262,0.3592720000000327,0.1437829999999849,0.26254300000027797,,0.003448000000002338,0.007239999999995916,0.3629280000000108,0.32481800000005023,0.5398190000000795,1.1311139999997977,,0.013323999999997227,0.06389599999999973,0.027378999999996267,0.1200380000000223,0.1109310000001642,0.5945849999998245,
641,0.0037000000000002586,0.011605000000002974,0.07964700000002267,0.08534599999995862,0.22815700000001016,0.40486200000032113,,0.01214700000000235,0.05516500000001656,0.0605679999999893,0.11697800000001735,0.5965369999998984,0.29295700000011493,,0.0017500000000012506,0.04301900000001524,0.2760609999999133,0.28117199999996956,0.027888999999959196,0.7696029999997336,
642,0.005033000000000065,0.02449299999999255,0.021298000000001593,0.1080859999999575,0.1664020000000619,0.9843940000000657,,0.005250000000000199,0.12377100000000496,0.09628700000007484,0.09528399999999237,0.196378999999979,0.2890189999998256,,0.009012000000002018,0.011995999999982132,0.14141799999993054,0.12001599999985046,0.6803220000001602,0.21574799999962124,
643,0.008847000000000271,0.012777999999997292,0.09110700000002225,0.1805420000000595,0.22313499999995656,0.18068500000026688,,0.022093000000001695,0.1398759999999868,0.16899999999998272,0.7125340000000051,0.4762919999998303,0.08742199999960576,,0.0014319999999976574,0.0452980000000025,0.1518710000000283,0.3361690000001545,0.03616099999999278,0.4426640000001498,
644,0.0036570000000004654,0.04526099999999644,0.14163800000000037,0.45735899999999674,0.17025599999988117,0.5538799999999355,,0.0036340000000016914,0.07599099999998771,0.08458900000005087,0.03623799999991206,0.06702599999971426,1.6207229999999981,,0.007726999999999151,0.08185299999999529,0.045285000000035325,0.13169199999992998,0.3174669999998514,0.28878099999928963,
645,0.0030010000000002535,0.06055299999999875,0.024025000000051477,0.04502500000000964,0.7625390000000607,0.26773400000001857,,0.0018619999999991421,0.23449099999999135,0.09649999999999181,0.0887289999998302,0.32674900000029083,0.49963900000011563,,0.0018050000000009447,0.04168799999999351,0.24679700000001503,0.1858589999999367,0.12363599999980579,0.18346699999983684,
646,0.008566000000000074,0.03567800000000432,0.020160000000032596,0.28579500000000735,0.3265919999998914,0.18077099999982238,,0.06430500000000094,0.028214000000019723,0.05028099999992719,0.12395600000013474,0.4344960000003084,0.3485289999998713,,0.010847999999999303,0.07483399999998142,0.11722799999995459,0.17574800000011237,0.027536999999938416,0.6392500000001746,
647,0.0024180000000004753,0.07497299999999996,0.3721949999999765,0.07606300000009014,0.5197000000000571,0.4806589999998323,,0.008942000000001116,0.014010999999982232,0.43626799999992727,0.6878809999998339,0.19769600000017817,0.9224050000002535,,0.0014390000000013004,0.0977139999999963,0.10782199999994191,0.38465999999993983,0.2737000000001899,0.8112890000002153,
648,0.0027180000000006643,0.19828000000001111,0.02379999999999427,0.06406300000003284,0.05404599999997117,0.7427450000000135,,0.008760999999999797,0.08302299999999718,0.7350089999999909,0.08093499999995402,0.9379790000002686,0.3169169999996484,,0.046834000000000486,0.03287199999999757,0.10157600000002276,0.03944200000000819,0.3221160000002783,1.770104000000174,
649,0.0013769999999997395,0.15226300000000492,0.17839200000003075,0.4116080000000011,0.060676000000057684,0.02177899999969668,,0.005328999999999695,0.034676999999987856,0.216474000000062,0.2991460000000643,0.11084500000015396,1.2449790000000576,,0.007010000000001071,0.051495000000016944,0.22003800000004503,0.09482499999990068,0.15757499999972424,1.2464569999992818,
650,0.0018289999999998585,0.07053899999999658,0.0261820000000057,0.043731999999977234,0.09030299999994895,0.7579129999999168,,0.0067909999999997694,0.1450360000000046,0.3509070000000065,0.29223799999999756,0.11728399999992689,0.21561500000007072,,0.005606000000000222,0.11398499999998535,0.43049699999994573,0.030149999999821375,0.9913289999999506,0.483592999999928,
651,0.009871999999999659,0.19768999999999437,0.010931999999968411,0.1824699999999666,0.23309500000004846,0.6299830000002657,,0.001741000000002657,0.04156000000000404,0.3022609999999304,0.7388410000000931,0.8117969999998422,0.4620150000000649,,0.0009879999999995448,0.13344399999999723,0.0727239999999938,0.027135000000043874,1.4056989999999132,1.0990560000000187,
652,0.014574999999999783,0.035079000000010296,0.0337949999999978,0.3431500000000369,0.20372800000018287,0.46295999999983906,,0.008482999999998242,0.07599899999999593,0.20905500000003485,0.49618600000007973,0.906840000000102,0.229120000000421,,0.009759000000002516,0.07616600000000062,0.31815500000004704,0.019193000000086613,0.40873999999985244,0.7205889999995634,
